Uploaded Date/Time,User Name,Ad Name,Ad Description,Frame Size,Condition,Number of Gears,Material of the Frame,Brand,Ad ID,Location,Page Number,Link
"6 nov. '24, 20:53",Bas,Carbon racefiets met Campagnolo 3x10 groep,"Te koop:
Full carbon racefiets met geintegreerde zadelpen, maat 54. Huidige zadelhoogte is 68cm, er is enige verstelruimte omhoog mogelijk (en naar beneden door de pen te zagen). Effectieve bovenbuislengte is 54 cm.

Compleet met Campagnolo Daytona 3x10 speed groep en Campagnolo Scirocco wielset met Continental Grand Prix banden. Verder voorzien van een Ritchey stuurpen en een carbon stuur.

De Litespeed stickers kunnen er van af natuurlijk.",53 tot 57 cm,Gebruikt,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2196209728,,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2196209728-carbon-racefiets-met-campagnolo-3x10-groep
"6 nov. '24, 14:23",Bol,"Bulls Harrier 2, nieuw nog, mt 58","Bulls Harrier 2
Maat 58, voor personen van 180 tot zo'n 190 cm
Kleur mat zwart, met zwart glanzende details
In een volledige nieuwstaat
Volledig Shimano R7000 uitgevoerd, dus schakelt perfect
Shimano klikpedalen
Selle Italia novus superflow zadel twv 235 euro, lichtgewicht, carbon rail
Banden Schwalbe 25 mm
Alles inclusief:
Montage/ onderhoud staander
Fietstas BBB, fietspomp, fietsbel, 2 bidonhouders, Cateye fietscomputer, reserve binnenbandjes, telefoonhouder monteerbaar. muurhouder om fiets op te hangen
In het echt nog mooier dan op de foto's
Grotere foto's zijn te mailen
Geen gelukzoekers, fiets gaat echt niet voor een prikkie weg...
Een bezichtiging meer dan waard
Eventueel kleding voor een schappelijk prijsje extra",57 tot 61 cm,Nieuw,versnellingen Meer dan 20 versnellingen,Aluminium,Overige merken,Advertentie m2195864812,,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2195864812-bulls-harrier-2-nieuw-nog-mt-58
"11 jun. '24, 20:28",Rijwiel Cash & Carry,Revolt Advanced 1 2023 3599 voor 2699 Gravelbike L en XL,"Revolt Advanced 1 2023 Cordovan van € 3599,- voor € 2699,-

Maten:  L en XL
Advanced-Grade Composite
Giant Contact XR D-Fuse stuur
SRAM Rival 1 hydraulic remmen
SRAM Rival 1 11 speed
Giant P-X2 Disc wheelset, alloy
Heeft u vragen? Neem dan contact op.


Rijwiel Cash en Carry
Tongelresestraat 250
5613DV Eindhoven
06-42969550",,Nieuw,versnellingen 10 tot 15 versnellingen,Carbon,Giant,Advertentie a1502572486,Eindhoven,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/a1502572486-revolt-advanced-1-2023-3599-voor-2699-gravelbike-l-en-xl?c=efb2ef4dc323389c4f92ed10afa33e3a&casData=7L9dzsWfyriqCFsCriRRZqoYRwEO1JGyx4p1Y6ZVntXoMUAa0gzYVmNKq9sgPn6p9S4YezO0zO6iWNeAU_uxQI6gszf_qOvQWxDdloSlVIkjx-yQbOeq08OsMpQSE5LfdG6OEgQB-wfIjnd0slycCB173a7kW9hIpm5nHQXXWe3gzY6WCpyt34k4ShBcqCCqz99D5SDN-l-PLJmqFGDKyYuK2GTbLoYECRDW3Suh3rbZ0jdikvBdPW-D-Zy1OtKWdUbg3t48GUgQEMUtNJWCuulx3Q1_5S_pnxblqdZNpnm8y4bXXKgVsEnT53CXX71TzSzMTz1ItoqIsx8u0yO-lHFizMiydtxjiN6Jd0QyyRNUPzEXciW-3ZMquCNxdNPQnNvOByUegEbtBYUVUrSGnAtZ-1Q37r9vHi_br9NbEQtEWegchiT5ItWKPY0P7QbSs2jfLK8qsUhtrynTnh9KFLeC_6jZ0BY7Vk4-7X2PDkXsGM2CCvfqZ57KoBWk1CzlglPaNeQHrLJmdNZ4RlBtqnLhuYMZaSQdxzSnyOnf13MRsan4lnq2ZDBm5YCDxZlC
"7 nov. '24, 18:55",Koen,Full Carbon Trek Madone 54 Ultegra Di2 12s Disc Aeolus Pro,"Deze Full Carbon Trek Madone SL 7 Ultegra Di2 12s maat 54. Het is een Modeljaar 2022 voorzien van de nieuwste groepset van Shimano wat garant staat voor een snelle 12s schakelprestaties. Deze Racefiets valt in de categorie Aerobike net als een canyon aeroad, cervelo S5, Scott Foil, Specialized Venge en een Cannondale Systemsix alleen geeft deze dan meer comfort welke ook nog instelbaar is zonder in te leveren op de aero eigenschappen. Dat staat dus garant voor snelheid en een strak design zonder zichtbare kabels.

Deze Trek onderscheid zich mede door de instelbare iso speed technologie waardoor het comfort niveau helemaal naar wens is af te stellen van geen tot relatief veel en gebruik van hoogwaardige OVLV carbon. Bij een fiets uit dit segment mogen Full Carbon kwaliteitswielen niet ontbreken. Met de Bontrager Aelos 51 Pro zit dat goed precies de juiste balans tussen snelheid en comfort. De fiets stuurt, rijd en rolt zo soepel alsof u electronisch ondersteuning heeft. De fiets is ook nog geüpgraded met een full Carbon Aero cockpit.

Bent u die persoon die graag beschikt over top materiaal die past bij uw wensen en doelen dan mag u altijd bellen een berichtje sturen of een passend bod. Het is een maat 54 geschikt voor dames en heren tussen en rond de 166 en 177 cm. Voorvorkbuis nog de originele lengte dus is nog helemaal naar wens af te stellen.

Fiets is ook nog uw naam te registreren bij Trek",,Zo goed als nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2196798670,,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2196798670-full-carbon-trek-madone-54-ultegra-di2-12s-disc-aeolus-pro
"5 nov. '24, 13:06",Hans,"Fairdale Nomad Gravel Bike - XL, Royal Blue","• Gravel bike van 3 jaar oud, nieuw gekocht in oktober 2021
• Nieuwprijs incl. extra wielset €1900,-
• SRAM 2x11 versnellingen
• Standaard wielset 700x45
• Extra wielset 700x25 is inclusief
• Ieder jaar onderhoud bij de dealer
• Onlangs ketting vervangen
• 2x bidonhouder",,Zo goed als nieuw,versnellingen Meer dan 20 versnellingen,,Overige merken,Advertentie m2195126006,,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2195126006-fairdale-nomad-gravel-bike-xl-royal-blue
"11 okt. '24, 09:22",Dixhoorn Fiets Service,"MMR Adrenaline mt L, 105 di2, Vision sc40 carbon","Model 30
FRAME

Adrenaline - G2 Carbon Concept Lite Frame. Intermediate Carbon Fiber. Monocoque. TA 12mm. Fully Internal Cable Routing. Flat Mount. E+ Compatible. Press Fit. Headtube 1.5

FORK

Adrenaline - G2 Carbon Concept Lite Fork. TA 12mm

SHIFTER

Shimano 105 Di2 R7150 12V

DERAILLEUR

Shimano 105 Di2 R7150 12V

BRAKES

Shimano 105 R7170 160mm

CRANKSET

Shimano 105 R7100 50/34T 12V

CASSETTE

Shimano 105 R7100 11/34 12V

CHAIN

Shimano M6100 12V

WHEELS

Vision sc40 carbon

TYRES

Vittoria Zaffiro V Rigid Full Black

STEM

FSA NS ST SMR

HANDLEBAR

FSA Energy ALU 42mm

SEATPOST

FSA Energy ALU

SADDLE

Selle Italia Model Epsilon",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2175707725,Yerseke,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2175707725-mmr-adrenaline-mt-l-105-di2-vision-sc40-carbon
"11 okt. '24, 09:20",Dixhoorn Fiets Service,"MMR Adrenaline mt L, 105 di2, Vision sc40 carbon","Model 30
FRAME

Adrenaline - G2 Carbon Concept Lite Frame. Intermediate Carbon Fiber. Monocoque. TA 12mm. Fully Internal Cable Routing. Flat Mount. E+ Compatible. Press Fit. Headtube 1.5

FORK

Adrenaline - G2 Carbon Concept Lite Fork. TA 12mm

SHIFTER

Shimano 105 Di2 R7150 12V

DERAILLEUR

Shimano 105 Di2 R7150 12V

BRAKES

Shimano 105 R7170 160mm

CRANKSET

Shimano 105 R7100 50/34T 12V

CASSETTE

Shimano 105 R7100 11/34 12V

CHAIN

Shimano M6100 12V

WHEELS

Vision sc40 carbon

TYRES

Vittoria Zaffiro V Rigid Full Black

STEM

FSA NS ST SMR

HANDLEBAR

FSA Energy ALU 42mm

SEATPOST

FSA Energy ALU

SADDLE

Selle Italia Model Epsilon",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2175707497,Yerseke,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2175707497-mmr-adrenaline-mt-l-105-di2-vision-sc40-carbon
"11 okt. '24, 09:11",Dixhoorn Fiets Service,"Argon 18 Krypton mt M, Sram Rival, Vision team 35","De Argon 18 krypton is de semi gravel bike van Argon18.

De Krypton is de meest veelzijdige fiets in het Argon 18 assortiment. Hij houdt je benen fris over elke afstand en elk wegoppervlak. Met een grotere bandenvrijheid, een opbergvak in de onderbuis om gereedschap en uitrusting in mee te nemen en kortere liggende achtervorken, biedt de Krypton een reactievere en responsievere rit, van puur asfalt tot een off-road route. Stabiel op ruig terrein, scherp op glad terrein en snel op de lange termijn: de nieuwe Krypton is een verfijnde fiets voor elke wegdek!

Eigenschappen:

Monocoque carbon frame gemaakt van 5750 HM NanoTech carbon
Gewicht frame 1006 gram
Gewicht carbon voorvork 419 gram
Inclusief carbon zadelpen (ASP-1600 carbon, diameter 27.2 mm)
Aanlasnok voor voorderailleur
Verwisselbare achterpad voor achterderaileur
Bottombracket T47
Interne geleiding van rem- en versnellingskabels; Di2, eTap en EPS compatible
Geschikt voor disc-brakes
Maximaal 40mm banden compatible
Verkrijgbaar in de maten XXS, XS, S, M, L, XL
Leverbaar in de kleuren Iridescent Charcoal Gloss
Meer informatie te bekijken op www.argon18bike.com",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2175706239,Yerseke,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2175706239-argon-18-krypton-mt-m-sram-rival-vision-team-35
"11 okt. '23, 09:40",Rijwiel Cash & Carry,NIEUW Giant TCR Advanced 1 2023 nu 2499 van 3299 RACEFIETS,"NIEUW Giant TCR Advanced 1 2023 nu 2499 van 3299  -Racefiets heren - Racefietsen

OP=OP 

Collectie 2023
Frame: Advanced Composite
Kleur: Coldnight
Stuur: Giant Contact
Groepset: Shimano 105 DI2 12 speed
Remmen: Hydraulisch
Cassette: Shimano 105, 12-speed, 11x34
Crankset: Shimano 105, 34/50
Giant P-R2 Disc wheelset, alloy

Heeft u vragen? Neem dan contact op.


Rijwiel Cash en Carry
Tongelresestraat 250
5613DV Eindhoven
06-42969550
Advanced-Grade Composite, disc Giant Contact 2300013145 Shimano 105 Di2 Giant Course 1, tubeless, 700x25c (28mm), folding Shimano 105, 12-speed, 11x34 Shimano 105, 34/50 Shimano 105 Di2 Giant P-R2 Disc wheelset, alloy Shimano 105 Di2",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie a1493385819,Eindhoven,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/a1493385819-nieuw-giant-tcr-advanced-1-2023-nu-2499-van-3299-racefiets?c=efb2ef4dc323389c4f92ed10afa33e3a&casData=JtaDnS2mfncOmL3R1Uct_Ej5mWnmWivTzwL3Upg1IH94YYMFxteXxffjqpTnZgyX_wI3X1d3BuVIwtq9jkODmTjdpZdSQZjOUUth_gYXFjINffrna3RpTle22qggWnRoTwil0UEP4ByJ8a5n5HbgIR6-ZSdZfTEk30MpQs_xkJ-c55vfIYpkKsS8WrE4dLwqAC5ejTe4y1xqw-6-k90wL8ucD7qLD0ip8jHIYucyVjx3ycxVahmRjWKlp7Ml_5K36NnJCum_qVehZk9Oa8dw1NW0v1ImOBNBSKQqgK1ClanG-yzFf0cObE4v6dGV8A7J5icu1Bnk79shiRJSfWfHmUKkiQrUqls6F680cWf8wfL5Mf-U4V6YjkZeLLshcm30MCPPrcAZb232JmlMBCDVynpgIpUNenyon0fd69NdEL_hIK590j4NdMnbgRyzxyum_hqGSvbDC9Z1SzC7ikf-PvJ-3d4ZoDObEAof1SAuo3WkXeHuKW_Fr6shPUEvt98GJZxSYeRq-MqxxbKS243aBtuzcHKS_XyYLJh2yjmsk50KOMY0M_WbPRv6nQuG_VLA
"11 okt. '24, 09:07",Dixhoorn Fiets Service,"MMR Adrenaline 30, Carbon wielen sh47, 105di2, mt M","U extra scherp met carbon wielen de MMR adrenaline, comfortabel en licht!

Model 30
FRAME

Adrenaline - G2 Carbon Concept Lite Frame. Intermediate Carbon Fiber. Monocoque. TA 12mm. Fully Internal Cable Routing. Flat Mount. E+ Compatible. Press Fit. Headtube 1.5

FORK

Adrenaline - G2 Carbon Concept Lite Fork. TA 12mm

SHIFTER

Shimano 105 Di2 R7150 12V

DERAILLEUR

Shimano 105 Di2 R7150 12V

BRAKES

Shimano 105 R7170 160mm

CRANKSET

Shimano 105 R7100 50/34T 12V

CASSETTE

Shimano 105 R7100 11/34 12V

CHAIN

Shimano M6100 12V

Wheels
Shimano sh47 wielset carbon

TYRES

Continental grand prix 5000s

STEM

FSA NS ST SMR

HANDLEBAR

FSA Energy ALU 42mm

SEATPOST

FSA Energy ALU

SADDLE

Selle Italia Model Epsilon",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2175705791,Yerseke,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2175705791-mmr-adrenaline-30-carbon-wielen-sh47-105di2-mt-m
"11 okt. '24, 08:53",Dixhoorn Fiets Service,"Factor Ostro Gravel, mt 56, Shimano GRX di2, Black inch 34","Ben jij op zoek naar een van de beste gravelbikes in de wereld, dan kan je niet om de Factor Ostro Gravel heen, een kanon op het Gravel. Super licht en snel.

Volledig afgemonteerd met Shimano GRX di2 12s groepset en black inc onderdelen.

Word helemaal op maat en naar wens geleverd.

Kom snel langs en ervaar de service van Dixhoornfietsservice!

Belangrijkste kenmerken van de
Factor OSTRO GRAVEL Frameset

Aero profiel buisvormen in het midden van het akkoord
Brede vork met ons baanbrekende Reversing Flow Energizing Channel
Aero cockpit met volledig geïntegreerde bekabeling
Bandenspeling tot 45mm
T47 trapas met schroefdraad
Alleen schijf / alleen elektronisch schakelen",,Nieuw,versnellingen Meer dan 20 versnellingen,,Overige merken,Advertentie m2175704097,Yerseke,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2175704097-factor-ostro-gravel-mt-56-shimano-grx-di2-black-inch-34
"11 okt. '24, 08:44",Dixhoorn Fiets Service,"Mmr Adrenaline Aero 30 red, maat XL, 105 di2, Fulcrum 40db","Nu direct beschikbaar bij Dixhoornfietsservice de MMR adrenaline aero!

Model 30

FRAME
Adrenaline Aero - G3 Carbon Concept Lite Frame. Intermediate Modulus Carbon Fiber. Monocoque. TA 12mm. Fully Internal Cable Routing. Flat Mount. E+ Compatible. Press Fit. Headtube 1.5

FORK
Adrenaline Aero - G3 Carbon Concept Lite Fork. TA 12mm

SHIFTER
Shimano 105 Di2 R7150 12V

DERAILLEUR
Shimano 105 Di2 R7150 12V

BRAKES
Shimano Di2 105 R7170 160mm

CRANKSET
Shimano 105 R7100 50/34T 12V

CASSETTE
Shimano 105 R7100 11/34 12V

CHAIN
Shimano M6100 12V

WHEELS
Fulcrum wind 40db carbon wheelset

TYRES
Continental grand prix 28mm

STEM
FSA NS ST SMR

HANDLEBAR
FSA Energy ALU 42mm

SEATPOST
MMR Aero Carbon

SADDLE
Selle Italia Model Epsilon

ADD TO COMPARE",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2175703153,Yerseke,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2175703153-mmr-adrenaline-aero-30-red-maat-xl-105-di2-fulcrum-40db
"11 okt. '24, 08:40",Dixhoorn Fiets Service,"Mmr Grand Tour, new 2024, semi gravel, mt L,","Direct beschikbaar bij Dixhoornfietsservice de MMR Grand Tour!

Model 10
FRAME

Grand Tour - G1 Carbon Concept Frame. Intermediate Modulus carbon fiber. Monocoque. TA 12mm. Fully Internal Cable Routing. Flat Mount. E+ compatible. Press Fit. Headtube 1.5

FORK

Grand Tour - Carbon Concept Lite Fork TA 12mm

SHIFTER

Shimano 105 Di2 R7150 12V

DERAILLEUR

Shimano 105 Di2 R7150 12V

BRAKES

Shimano Di2 105 R7170 160mm

CRANKSET

Shimano 105 R7100 50/34T 12V

CASSETTE

Shimano 105 R7100 11/34T 12V

CHAIN

Shimano M6100 12V

WHEELS

DT Swiss P1800 DB CL HG

TYRES

Michelin Power Adventure 36mm

STEM

FSA NS ST SMR -6°

HANDLEBAR

FSA Energy ALU

SEATPOST

FSA Energy ALU

SADDLE

Selle Italia Model Epsilon",53 tot 57 cm,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Overige merken,Advertentie m2175702763,Yerseke,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2175702763-mmr-grand-tour-new-2024-semi-gravel-mt-l
"10 nov. '24, 22:04",Jaap,Ridley Kanzo A black grx 600 (S) Gravelbike,"Ridley Kanzo maat S (ik ben 175cm) in zeer goede staat (geen 2000km op gereden)!

Grx 600. - compact 2x11 - fulcrum wielen - specialized pathfinder banden 38mm in bijna nieuw staat veel profiel.

Tegen kleine meerprijs ook de wtb 45mm banden ter overname.

Orginele onderdelen, normale gebruiksporen, beetje roest op casette, top gravelbike!

Serieuze biedingen",,Gebruikt,versnellingen Meer dan 20 versnellingen,Aluminium,Overige merken,Advertentie m2199324462,,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2199324462-ridley-kanzo-a-black-grx-600-s-gravelbike
"15 okt. '24, 15:17",Rijwiel Cash & Carry,NIEUW Giant Propel Advanced Pro 0 2024 nu €5599 van 6599,"NIEUW Giant Propel Advanced Pro 0 2024 €5599 van 6599 RACEFIETS
RACEFIETS-Racefiets heren - Racefietsen

OP=OP 
Maat S, M L en XL

Collectie 2024


Frame: Advanced Composite (carbon)
Kleur: Sangria Red
Stuur: Giant Contact SLR Aero
Groepset: Shimano Ultegra DI2 Hydraulisch
Remmen: Hydraulisch schijfremmen
Cassette: Shimano Ultegra 11x30
Crankset: Shimano 36/52, Power Pro Powermeter
Giant SLR 1 50 Carbon Disc WheelSystem


Heeft u vragen? Neem dan contact op.



Rijwiel Cash en Carry
Tongelresestraat 250
5613DV Eindhoven

040-2950198",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Giant,Advertentie a1506795049,Eindhoven,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/a1506795049-nieuw-giant-propel-advanced-pro-0-2024-nu-5599-van-6599?c=efb2ef4dc323389c4f92ed10afa33e3a&casData=J55uBPUg1mLRl-7P8WQpwgneV03szySXjfS5klD8fjDN24R0woPgxNuswp-QN4R0RyYRHfnAqrzLH1aEGeo6eZOkbFycskM1OCvi3o8XZUNo921e4X597tv-pD5YO0XLrNPH7Ndki1QupApbxRSXORvhB7A7Egd52hMFnRxJjGIFN5nUHAA3kYXhF4VXqyz-bfQZB6pCHKyPwDYXbWXmnqkceX6NqqXAz3t3P9O-xgJw9Jd-IJ6gRovH-e66a1gtItvDelebI55fPHkMdDMzJVxHXYbuaWhwM2FZVJyCsO4c9crXgTOQ8hy9wrGotMPCbIzya8ViwZtLL0t_A01NErZqErx0wEBaY6tapAp36rOTT8sA5cZx84flCIz_-Az0_OYikMyj0tHD5idyU8hjq4X1nenoIjchWQ5CN-Szkq2t5Vn_LNDBsVOv9MJ3yVnYaQ5QKs4uYs5ndFwAS-c3oFzgXPuU40MFBCh_GKE-csTBw-JnZPWw7agiSyILKrHzArMeqSpihPzk2Tl6yq1mNeruAuFTttWyQZEEnPfmF_tiUWMrcbvJ0BYAaBilGyrS
"8 nov. '24, 21:57",Ben Ben Benjamin,Racefiets Pinarello Galileo 2000s model,"originele fiets met: carbon voorvork, bidon houder en zadelpen. campagnolo chorus versnelling zet campagnolo orginele klikpedalen. snelheidscomputer en shimano pedalen mag je er gratis bijhebben. frame formaat: 59cm fiets is weinig gebruikt, bleek helaas te groot te zijn dus heeft 3 jaar binnen gestaan. versnellingen werken naar behoren en remmen zijn zo goed als nieuw. stel gerust een vraag",,Zo goed als nieuw,versnellingen Meer dan 20 versnellingen,,Overige merken,Advertentie m2197668056,,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2197668056-racefiets-pinarello-galileo-2000s-model
"11 nov. '24, 17:22",Daniël T,Koersfiets Bianchi carbon met reservewielen,"Koersfiets van het merk Bianchi.
Materiaal: carbon.
In goede staat (alles in werking).
Met kilometerteller.
2 reservewielen met buitenband (voorste en achterste wiel).
2 extra binnenbanden.
2 paar schoenen indien gewenst (maat 41 en maat 42).
Klikpedalen.
Mijn lengte: 1m78. Ideaal voor deze koersfiets.

Verkoop de fiets aangezien ik geen lange afstanden (woon-en werkverkeer) meer doe.",,Gebruikt,versnellingen 10 tot 15 versnellingen,,Overige merken,Advertentie m2199833482,,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/m2199833482-koersfiets-bianchi-carbon-met-reservewielen
"16 jan. '24, 15:26",Rijwiel Cash & Carry,Giant Revolt Advanced Pro 0 van €6799 voor €5499 GRAVELBIKE,"Giant Revolt Advanced Pro 0 van €6799 voor €5499 GRAVELBIKE
Maten:  S, M, ML, L en XL
Advanced-Grade Composite, disc Giant PRO frame
Voorvork advanced SL-grade composite, full-composite OverDrive steerer
Stuur Giant Contact SLR XR D-Fuse
Shifters Sram Force AXS HRD, 2x12
Voorderailleur Sram Force AXS Wide
Achterderailleur Sram Force AXS, Max 36T
Remmen Sram ForceTap AXS HRD
Cassette Sram Force, XG-1270, 12-speed, 10-36
Crankset Sram Force D2 DUB,30/43
Giant CXR 1 Carbon Disc WheelSystem
Heeft u vragen? Neem dan contact op.


Rijwiel Cash en Carry
Tongelresestraat 250
5613DV Eindhoven
040-2950198",,Nieuw,versnellingen Meer dan 20 versnellingen,Carbon,Giant,Advertentie a1497558734,Eindhoven,1,https://www.marktplaats.nl/v/fietsen-en-brommers/fietsen-racefietsen/a1497558734-giant-revolt-advanced-pro-0-van-6799-voor-5499-gravelbike?c=efb2ef4dc323389c4f92ed10afa33e3a&casData=vxqHicKSBNvlBu3NcUYqF9S0OcRkH3izpMDV63FeSCX3QItFzi8sh62mlp3o5HMtjbp0_ptJY2LfZ1J8susn7jyB77vmvSh1PgZsHv5d2Nxe6yFX-IrSmFyRwhTZI39brj-AYRU4fNM024lZMnvjC8ucLqOj3JNL1v5SAGqp2D_DHfkVSMd35eygMJ1aTIpm7Z-27EAfwVq3kH-LydlMJbc7CpM0u2mIkhuONURpYB6Sqtw8XhHt4WEYX8lILvmOS-OyXshcuHN9RJDzcFq67UembsM45dkK67_iW44sibGb6BYzwAntd2GC_uetTozM_4zk1vc4CjDR6meS_Fj6eBKE568HBQW1UTJtJ4Jk6vmfEZV6-ZBoRdgPMchcL4nzvGeKXOCjNV0tKFdPjUQAc_aE01GmWsp_b9yOUfi_RxFUOtOMG_r4hY4fplT9oybWV4hyG5C65mOoupHU8geWYu9EDLaA6b2bBAgF0V71gb-ue7WGrnxkwpm6ZL_DmpAKyxHqdyfgpAsH25tLPpQ41jsPQepZ16t3KLAsTaIhBTmYiUQljG8IQZfhIEiCpmYc
